NI-object,pimipahtâwaskisin
NI-natural-force,âhâsiwiminâhtik
NI-nature-plants,wâposo-mîcimâpoy
NI-nominal,mikoskâcikêwin
NI-place,nîmihitowikamik
NI-object,kaskikwâsowat
NI-natural-force,oskâhtikosiskâw
NI-nature-plants,wîsi
NI-nominal,kêhcinâhiwêwin
NI-place,wâyahcâw
NI-object,tahkopitamân
NI-natural-force,nîpiy
NI-nature-plants,askâwi
NI-nominal,cîhkêyimowin
NI-place,wâtihkwân
NI-object,mîkisaskisin
NI-natural-force,aspaskosâwân
NI-nature-plants,kapêsiwikamik
NI-nominal,mâmawipicikêwin
NI-place,amiskwaciy-wâskahikan
NI-object,pikiwêkin
NI-natural-force,oskihtêpak
NI-nature-plants,wâpiski-wiyâs
NI-nominal,paskêhitowin
NI-place,maskêkosihk
NI-object,iskosâwâcikan
NI-natural-force,kîskatahikêwin
NI-nature-plants,otakisîhkân
NI-nominal,kîmwêwin
NI-place,maskêko-sâkahikan
NI-object,mâtahikan
NI-natural-force,nîpîs
NI-nature-plants,wîsakat
NI-nominal,kiskêyihtamowin
NI-place,napakikamikos
NI-object,mîkisistahikan
NI-natural-force,môsomin
NI-nature-plants,mâkwahikan
NI-nominal,kîskwêpêwin
NI-place,ayapaskâw
NI-object,waskitaskisin
NI-natural-force,nikohtêwin
NI-nature-plants,sîsîpi-mîcimâpoy
NI-nominal,kiskêyihtâsowin
NI-place,nahiniwêwikamik
NI-object,ayakaskêkin
NI-natural-force,ihkatawâwaskosiya
NI-nature-plants,pitikonikanâpoy
NI-nominal,okimâhkâniwiwin
NI-place,cîpayikamik
NI-object,pâhpakowêwayân
NI-natural-force,amisko-wîhkaskwa
NI-nature-plants,têhtahâkan
NI-nominal,nanwêyatisiwin
NI-place,okimâwikamik
NI-object,pahkêkinos
NI-natural-force,ayîki-nônâcikanis
NI-nature-plants,sîsîp-wâwi
NI-nominal,kipahotowin
NI-place,mêskanâhkan
NI-object,wîstêpahkwayikamik
NI-natural-force,maskêkomin
NI-nature-plants,nakwatayêhpicikan
NI-nominal,nakatâmotocikêwin
NI-place,kistikânikamik
NI-object,mîcisowêkin
NI-natural-force,maskêkowaskiy
NI-nature-plants,minihkwêwikamik
NI-nominal,mâkwêyimowin
NI-place,yikwahaskân
NI-object,kayâs-akohp
NI-natural-force,wîhkês
NI-nature-plants,tâpitonêhpicikan
NI-nominal,mawinêhikêwin
NI-place,kihci-sâkiy
NI-object,sîpihkwêkin
NI-natural-force,oskaskosiya
NI-nature-plants,ohpihkasikan
NI-nominal,masinahamâtowin
NI-place,akwâkopîwi-sâkahikan
NI-object,pîhtawênikan
NI-natural-force,wîhcêkaskosîs
NI-nature-plants,akocikan
NI-nominal,ohpiskâwin
NI-place,âsokan
NI-object,amiskwayânêscocinis
NI-natural-force,wîhcêkaskosîs-mîcimâpoy
NI-nature-plants,sakapwânâsk
NI-nominal,sawêyihcikêwin
NI-place,sîpîhkân
NI-object,pîswê-maskisin
NI-natural-force,wîhcêkaskosiy
NI-nature-plants,oyakêsk
NI-nominal,kihci-okimâw-apiwin
NI-place,mêtawêwikamik
NI-object,miskotâkêkin
NI-natural-force,ayahcaskosiya
NI-nature-plants,oyâkanikamik
NI-nominal,osaskamowin
NI-place,maskosîwikamik
NI-object,mohyâpitasêkan
NI-natural-force,cikâsimin
NI-nature-plants,oyâkanis
NI-nominal,kakihcimowin
NI-place,ispatinaw
NI-object,askêkin
NI-natural-force,pihêw-motay
NI-nature-plants,mistiyâkan
NI-nominal,wawêsîwin
NI-place,waciy
NI-object,ocîkwahikan
NI-natural-force,mistahiminis
NI-nature-plants,âhkikowiyâs
NI-nominal,nanwêyatwêwin
NI-place,ispiskwahcâw
NI-object,masinistahikan
NI-natural-force,mihti
NI-nature-plants,mihkowâpoy
NI-nominal,maskawâtisiwin
NI-place,wâtihkân
NI-object,wiyâhcikana
NI-natural-force,asastân
NI-nature-plants,wiyâkanikamik
NI-nominal,tapasîwin
NI-place,mîkiwâm
NI-object,cîstanihkwanânêyâpiy
NI-natural-force,mihtikwan
NI-nature-plants,mistatay
NI-nominal,mamisîwin
NI-place,âhkosîwikamik
NI-object,sîhkipitâkanêyâpiy
NI-natural-force,minahikoskâw
NI-nature-plants,sikwatahikanâpoy
NI-nominal,kaskihtamâkêwin
NI-place,wâskâhikan2
NI-object,waskipicikan
NI-natural-force,mohciyâhtik
NI-nature-plants,asinîwâskahikan
NI-nominal,mâsihitowin
NI-place,wâskahikan
NI-object,pahkêkinwêskisin
NI-natural-force,oskitiyâhtik
NI-nature-plants,pâstê-wiyâs
NI-nominal,mâwacihcikêwin
NI-place,mawimoscikêwikamik
NI-object,waskicaskisinis
NI-natural-force,oskitiy
NI-nature-plants,âhkwaci-pimiy
NI-nominal,mâmawâyâwin
NI-place,miskwamîwikamik
NI-object,pahkêkin
NI-natural-force,oskiciy
NI-nature-plants,aspahcikan
NI-nominal,kipihcîwin
NI-place,sâkiy
NI-object,pwâtaskisin
NI-natural-force,ohpikihcikan
NI-nature-plants,pîstêwatahikan
NI-nominal,kiskimanihkêwin
NI-place,ministik
NI-object,iskopicikan
NI-natural-force,itâskonikêwin
NI-nature-plants,apisimôsowiyâs
NI-nominal,mistiko-nâpêwiwin
NI-place,makwahcâw
NI-object,sôskwêkin
NI-natural-force,mîtosiskâw
NI-nature-plants,pîmâpiskahikan
NI-nominal,wîtisânîhitowin
NI-place,mistahi-sâkahikan
NI-object,aspascikanêkin
NI-natural-force,napatâk
NI-nature-plants,akwâwânâhcikos
NI-nominal,itâpatisiwin
NI-place,pîhtâpêk
NI-object,kaskitêwayân
NI-natural-force,askipwâwi
NI-nature-plants,wâwâhkânikana
NI-nominal,aspiyihkâsowin
NI-place,sâkahikan
NI-object,sîsîpakohp
NI-natural-force,pihêkocêpihk
NI-nature-plants,aski-wiyâs
NI-nominal,kîminisowin
NI-place,nawêkamik
NI-object,apahkwâson
NI-natural-force,paskwâwaskosiya
NI-nature-plants,anikwacâsi-pimiy
NI-nominal,nipâwin
NI-place,pimicaskêkâs
NI-object,pîwipicikan
NI-natural-force,astâkanask
NI-nature-plants,pimitêw
NI-nominal,kôkîwin
NI-place,maskwacîs
NI-object,akokwâcikan
NI-natural-force,âniskowaskwa
NI-nature-plants,wiyâsis
NI-nominal,tôtâtowin
NI-place,wâskahikanis
NI-object,anâskânis
NI-natural-force,sîwipakwa
NI-nature-plants,mîcimâpoy
NI-nominal,kostâcîwin
NI-place,sîpîsis
NI-object,pîhtawêkin
NI-natural-force,mostoso-wîhkaskwa
NI-nature-plants,wâpiskiyâkan
NI-nominal,otamihtâsowin
NI-place,okihcitâwikamik
NI-object,pêsêkin
NI-natural-force,misâskwatômina
NI-nature-plants,kohkôsiwiyâs
NI-nominal,naspasinahikêwin
NI-place,mistikokamik
NI-object,misipotâkanêyâpiy
NI-natural-force,kosâskwatos
NI-nature-plants,maskowiyâs
NI-nominal,kîhikosimowin
NI-place,pêyakokamik
NI-object,mânihtoyâsk
NI-natural-force,kistikâcikan
NI-nature-plants,mîcim
NI-nominal,atamiskâtowin
NI-place,sâpostawân
NI-object,kayâs-âyâna
NI-natural-force,pîwihkotâkana
NI-nature-plants,sakapwâkan
NI-nominal,ayamihêwi-nikamowin
NI-place,sâpohtawân
NI-object,kâsîhkwêhon
NI-natural-force,pîwihtakahikana
NI-nature-plants,pâhkahâhkwâniwiyâs
NI-nominal,mâskisimowin
NI-place,posiskahcâw
NI-object,apahkwâsonêkin
NI-natural-force,kinikinik
NI-nature-plants,napakiyâkanis
NI-nominal,kîmîwin
NI-place,pîkaniwi-sîpiy
NI-object,wâpiskêkin
NI-natural-force,mistanikwacâsâyow
NI-nature-plants,kohkôsopwâm
NI-nominal,kihci-okimâwiwin
NI-place,moscâstani-sîpiy
NI-object,sîhkipitâkan
NI-natural-force,sakâs
NI-nature-plants,piminawasowikamik
NI-nominal,kipahikêwin
NI-place,môs-sâkahikan
NI-object,wâpiskêkinos
NI-natural-force,nihtâwikihcikanis
NI-nature-plants,sisikopicikaniwiyâs
NI-nominal,minihkwêwin
NI-place,wacîwaskiy
NI-object,akwanahon
NI-natural-force,pîsâpikwaniy
NI-nature-plants,papêskomina
NI-nominal,môsâhkinikêwin
NI-place,asiskîwikamikos
NI-object,misipocikan
NI-natural-force,apiscâpikwanîs
NI-nature-plants,mîsîwoyâkan
NI-nominal,mamihcisiwin
NI-place,maskihkîwiskwêwikamik
NI-object,mostoswêkin
NI-natural-force,paskwâs
NI-nature-plants,akwanâpowêhikan
NI-nominal,iyinihkêwin
NI-place,kayâsi-mêskanaw
NI-object,akwahonân
NI-natural-force,mihkominis
NI-nature-plants,cîstahâsêpon
NI-nominal,macastêhamânakêwin
NI-place,wîhcêkaskosîwi-sâkahikan
NI-object,pâhkohkwêhon
NI-natural-force,kinêpikomina
NI-nature-plants,mîcimâpôhkân
NI-nominal,miyo-kanawâpamikowisiwin
NI-place,kwâpikêskanaw
NI-object,pîswêyân
NI-natural-force,tâskatahikan
NI-nature-plants,kohkôsi-pimiy
NI-nominal,mâtowin
NI-place,nâsipêskanaw
NI-object,nâpêwasâkay
NI-natural-force,mihcis
NI-nature-plants,tihkâpâwacikan
NI-nominal,misiwanâcihcikêwin
NI-place,ispâhtêhikan
NI-object,pîwâpiskwastotin
NI-natural-force,nîpisîhkopâw
NI-nature-plants,pimîs
NI-nominal,âhkosipêwin
NI-place,simâkanisiwikamik
NI-object,sîpihkiskâwasâkay
NI-natural-force,askaskosiy
NI-nature-plants,wiyâsihkân
NI-nominal,nistâpâwêwin
NI-place,sâkahikanisis
NI-object,wâposâwi-pakwahtêhon
NI-natural-force,otêhimina
NI-nature-plants,wâpiski-pimiy
NI-nominal,mosci-mêkiwin
NI-place,sâkahikanis
NI-object,nônâcikanis
NI-natural-force,mitêhimina
NI-nature-plants,pâhpahâhkwâni-mîcimâpoy
NI-nominal,mâmawi-sipwêhtêwin
NI-place,onikâhp
NI-object,mihyawêsâkay
NI-natural-force,wâkinâkan
NI-nature-plants,sôkâwiyâkanis
NI-nominal,mâmawohkamâtowin
NI-place,wâposo-mêskanâs
NI-object,mâsiskânitâs
NI-natural-force,wâkâhtik2
NI-nature-plants,pimiy
NI-nominal,pimohtêwin
NI-place,pêhowikamik
NI-object,âsiyânihkêpison
NI-natural-force,opwêyakatâmêw
NI-nature-plants,aspascikan
NI-nominal,môniyâw-kiskêyihtamowin
NI-place,pimitatinawa
NI-object,aspastâkan
NI-natural-force,kîskatahikan
NI-nature-plants,mihkihkwan
NI-nominal,kocîhowin
NI-place,pâwistik
NI-object,miyêstawân
NI-natural-force,wâpaskominânâhtik
NI-nature-plants,wâwis
NI-nominal,mikisimowin
NI-place,asahkêwikamik
NI-object,aspinahikan
NI-natural-force,otisîhkân
NI-nature-plants,mâkonikan
NI-nominal,naspitâkêwin
NI-place,mihkwaskîwakâwaciya
NI-object,sêkipatwân
NI-natural-force,otisîhkânipak
NI-nature-plants,kâhkêwak
NI-nominal,mâmawapiwin
NI-place,mihkwâkamîwi-sîpiy
NI-object,kayâsasâkay
NI-natural-force,pîwi-kistikân
NI-nature-plants,wâwi
NI-nominal,mâh-mêskociwêpinikêwin
NI-place,sîpiy
NI-object,opîwâs
NI-natural-force,pîsi-kiscikânis
NI-nature-plants,mîkisiyâkan
NI-nominal,wêwêpisowin
NI-place,mêskanaw
NI-object,pakwahcêhonis
NI-natural-force,pîwi-kiscikânis2
NI-nature-plants,apwânâsk
NI-nominal,kisiwinâkosiwin
NI-place,asinîwaciy
NI-object,wîhkwêpan
NI-natural-force,maskosîwân
NI-nature-plants,iyinico-pimîs
NI-nominal,sâkôcimiwêwin
NI-place,yêkawaciy
NI-object,mîhawêstotin
NI-natural-force,mwâskosiwân
NI-nature-plants,asiskîwiyâkan
NI-nominal,awihitowin
NI-place,yêkawiskâw
NI-object,sîpihko-papakiwayân
NI-natural-force,apahkwânaskosiya
NI-nature-plants,yîwahikanâpisk
NI-nominal,wâtihkêwin
NI-place,kisiskâciwani-sîpiy
NI-object,sîpihkosâkay
NI-natural-force,okohtâkanaskwa
NI-nature-plants,paskwacâs
NI-nominal,kiyôtêwin
NI-place,kiskinwahamâkêwikamik
NI-object,kîskasâkâs
NI-natural-force,wâpimin
NI-nature-plants,wiyâs
NI-nominal,naniwêyatwêwin
NI-place,kiskinwahamâtowikamik
NI-object,môso-pîway
NI-natural-force,wâpiskâpakwanîs
NI-nature-plants,mostosowiyâs
NI-nominal,tâcikwêwin
NI-place,kihcikamiy
NI-object,pîswêwayân
NI-natural-force,nikikomina
NI-nature-plants,môsowiyâs
NI-nominal,mâskipayiwin
NI-place,kihcikamiw
NI-object,pîswêsâkâs
NI-natural-force,pîmahôpakwa
NI-nature-plants,wiyâsisâpoy
NI-nominal,kâmwâtapiwin
NI-place,miscikokamikos
NI-object,papakiwayân
NI-natural-force,wacasko-mîciwin
NI-nature-plants,sakapwân
NI-nominal,asotamowin
NI-place,kosâpahcikamikos
NI-object,cîpwastotin
NI-natural-force,osâwâs
NI-nature-plants,askîwi-sîwîhtâkan
NI-nominal,patâpahtamowin
NI-place,kosâpahcikan
NI-object,pîmakâmêpisona
NI-natural-force,maskosîmina
NI-nature-plants,pêskômina
NI-nominal,takopayiwin
NI-place,kîskatinaw
NI-object,mîhistowân
NI-natural-force,mistaskosîmin
NI-nature-plants,cîsâwânis
NI-nominal,nipahisowin
NI-place,yîpêhcâw
NI-object,aspascâkanis
NI-natural-force,nîpisîs
NI-nature-plants,mistikoyâkan
NI-nominal,pimitâcimowin
NI-place,ihkatawâw
NI-object,mihkwasâkay
NI-natural-force,nîpisîwâsaskwêtow
NI-nature-plants,opwâm
NI-nominal,mâhcikwahpisowin
NI-place,sîpîhkânis
NI-object,apihkân
NI-natural-force,nîpisîskâw
NI-nature-plants,têsipicikan
NI-nominal,âtawêyihtamowin
NI-place,wâcihkwânis
NI-object,iskwâpisona
NI-natural-force,nîpisiy
NI-nature-plants,cîscahisîpwâkanis
NI-nominal,âcimikowisiwin
NI-place,ispacinâs
NI-object,nipêwayâna
NI-natural-force,kayâsipakwa
NI-nature-plants,kâspihkasikanis
NI-nominal,wâpahtamowin
NI-place,ayapacinâs
NI-object,sîhtâskwahon
NI-natural-force,mahihkanimina
NI-nature-plants,mîcimâpôs
NI-nominal,asêyâpoyowin
NI-place,miniscikos
NI-object,mihkwâkanihkân
NI-natural-force,mahihkaniminâna
NI-nature-plants,ayôminâpoy
NI-nominal,tipêyihcikêwin
NI-place,cawâscês
NI-object,kisê-manitowaskisin
NI-natural-force,oskicîwâhtik
NI-nature-plants,takwahikan
NI-nominal,âkayâsîwi-wîhowin
NI-place,papakiwayânikamikos
NI-object,sîskêpison
NI-natural-force,pîwihkahikana
NI-nominal,mostâpêkasêwisimowin
NI-place,pakwânikamikos
NI-object,sîpêkiskâwayân
NI-natural-force,wâpayôminask
NI-nominal,wâskanâtisiwin
NI-place,pîhtwâwikamik
NI-object,piponasâkay
NI-natural-force,mihtihkân
NI-nominal,nihtâwikiwin
NI-place,asinîskâwi-sâkahikan
NI-object,âpakosîsi-pîway2
NI-natural-force,wâpanêwask
NI-nominal,âstwâkêwin
NI-place,kônikamik
NI-object,kaskitêwasâkay
NI-natural-force,amiskominânâhtik
NI-nominal,maskawâyâwin
NI-place,miyoskamiw
NI-object,sîpêkiskâwasâkâs
NI-natural-force,osâwikwaniy
NI-nominal,nikotwâsik-tipahamâtowin
NI-place,kîskatâwahkâw
NI-object,kîskanakêwayân
NI-natural-force,osâwâpakwanîs
NI-nominal,kostâcihkwâmiwin
NI-place,nakahcâw
NI-object,maskosîwastotin
NI-natural-force,osâwaskwa
NI-nominal,nêwo-tipahamâtowin
NI-place,cahkatinaw
NI-object,sikwatahikan
NI-natural-force,mihkwâpêmakos
NI-nominal,kanawêyimâwasowin
NI-place,matotisân
NI-object,wâpasâkay
NI-natural-force,mistik
NI-nominal,isiyihkâsowin
NI-place,papakiwayânikamik
NI-object,sîpihkiskâwascocinis
NI-natural-force,tastawahikanapasoya
NI-nominal,kaskihowin
NI-place,pakwânikamik
NI-object,nîpâmâyâtastotin
NI-natural-force,apasoy
NI-nominal,mâsihkêwin
NI-place,macêkin
NI-object,piponastotin
NI-natural-force,sîpâpicikan
NI-nominal,pîhtwâwin
NI-place,mîkiwâhpêskân
NI-object,mîkisiwi-pakwahtêhon
NI-natural-force,miscikos
NI-nominal,nahîwin
NI-place,mîkiwâhp
NI-object,kîskanakwêwayân
NI-natural-force,manitôminâhtik
NI-nominal,têyistikwânêwin
NI-place,mîkiwâhpis
NI-object,sîhcâskwahonis
NI-natural-force,pîsimwâpakwaniy
NI-nominal,sîhkimiwêwin
NI-place,ôcênâs
NI-object,wêwêkahpicikan
NI-natural-force,ocêpihkis
NI-nominal,kiyâmayâwin
NI-place,mêskanâs
NI-object,pîhcawêsâkânis
NI-natural-force,tohtôsâpôwask
NI-nominal,kihcihtwâwihkêwin
NI-place,pimiskanaw
NI-object,ayapîhkwêpicikan
NI-natural-force,pîsohkân
NI-nominal,môhkocikêwin
NI-place,mênisk
NI-object,kanôsimon
NI-natural-force,ocêpihk
NI-nominal,nâpêwin
NI-place,kihci-kiskinwahamâtowikamik
NI-object,sîhtwahpicikan
NI-natural-force,kihcikamîwaskosiy
NI-nominal,pîcicîwin
NI-place,pimohtêskanaw
NI-object,waskitasâkay
NI-natural-force,macikwanâs
NI-nominal,mêskanâhkêwin
NI-place,napakikamik
NI-object,maskisinihkânis
NI-natural-force,otêhiminicêpihk
NI-nominal,pisiskêyihtamowin
NI-place,wâwâskîsiw
NI-object,opîhtawêsâkân
NI-natural-force,otêhiminânicêpihk
NI-nominal,kâsînamâtowin
NI-place,asawâpiwikamik
NI-object,kimiwanasâkay
NI-natural-force,akaskocêpihk
NI-nominal,nahiniwêwin
NI-place,ayakaski-mêskanaw
NI-object,kispakasâkay
NI-natural-force,wâsaskwêtow
NI-nominal,misiwanâcihisowin
NI-place,mihtikowâhp
NI-object,iskwanakwêpison
NI-natural-force,wîsakipakos
NI-nominal,miyo-wîhowin
NI-object,aspinikâkan
NI-natural-force,miyoskamiwaskos
NI-nominal,nâtisahikêwin
NI-object,miyahciwânâna
NI-natural-force,mistahi-sôminis
NI-nominal,têhtapiwin
NI-object,astotin
NI-natural-force,ocêpihkos
NI-nominal,itohtêwin
NI-object,akohpisowâkan
NI-natural-force,mihkwatow
NI-nominal,kiyâmêwisiwin
NI-object,sêkipatwânêyâpiy
NI-natural-force,pasakocêpihk
NI-nominal,iyinîsiwin
NI-object,kinwâpêkasâkay
NI-natural-force,maci-maskosiy
NI-nominal,wîhyowin
NI-object,iskwêwastotin
NI-natural-force,tîwipakwa
NI-nominal,nipêwâspinêwin
NI-object,kispakiwêsâkay
NI-natural-force,asisiy
NI-nominal,sâkohtwâwin
NI-object,mîkisasâkay
NI-natural-force,wâpanêwaskosis
NI-nominal,mêkiwin
NI-object,mâyacihkwayânasâkay
NI-nominal,mâmâkwahcikêwin
NI-object,mihyawêstotin
NI-nominal,mâyi-mâmiskômiwêwin
NI-object,mîhawêsâkay
NI-nominal,nipâkwêsimowin
NI-object,cîpayêkin
NI-nominal,nîsôhkamâkêwin
NI-object,osâwastotin
NI-nominal,kiskisohkêmowin
NI-object,sîpêkiskâwasâkay
NI-nominal,nahiwêpinikêwin
NI-object,pahkêkinwêsâkay
NI-nominal,mawinêskâkêwin
NI-object,iskwêwasâkay
NI-nominal,nitôwin
NI-object,kinosâkay
NI-nominal,awihiwêwin
NI-object,ostikwânâpisk
NI-nominal,itâtisiwin
NI-object,ascocinis
NI-nominal,nîsôhkamâtowin
NI-object,kîskanakêwasâkay
NI-nominal,nipahtâkêwin
NI-object,miyahciwâna
NI-nominal,mamisîtotamowin
NI-object,pîhtawê-papakiwayân
NI-nominal,nôtinikêwin
NI-object,kayâs-astotin
NI-nominal,kihci-mâmawapiwin
NI-object,kanawisimon
NI-nominal,itêyimisowin
NI-object,osâwasâkay
NI-nominal,sîhkimitowin
NI-object,pîhconês
NI-nominal,sâkwêyimowin
NI-object,pakwahtêhon
NI-nominal,mâcisimowin
NI-object,pîswêwastotin
NI-nominal,nêsowâtisiwin
NI-object,pakowayân
NI-nominal,kisiwapiwin
NI-object,kîskasâkay
NI-nominal,masinipayiwin
NI-object,pîhtawêsâkân
NI-nominal,matwêhkwâmiwin
NI-object,okohtaskwahikan
NI-nominal,pawâtamowin
NI-object,kohtaskwahikan
NI-nominal,kaskihcikêwin
NI-object,okohtaskisahikan
NI-nominal,kakwâtakihiwêwin
NI-object,oskicîhkân
NI-nominal,kihcapiwin
NI-object,ospwâkanihkân
NI-nominal,âpahônikêwin
NI-object,ospwâkanêhikan
NI-nominal,ahcahkowin
NI-object,nêhiyawi-maskihkiy
NI-nominal,pisikwâtisiwin
NI-object,itâkamascikan
NI-nominal,kiskiwêhikêwin
NI-object,akopison
NI-nominal,mâmawihitowin
NI-object,âmowi-maskihkiy
NI-nominal,mamihcimiwêwin
NI-object,mikiy
NI-nominal,atâwâkêwin
NI-object,miskîsik-maskihkiy
NI-nominal,têpwêwin
NI-object,maskihkiy
NI-nominal,sêsêskinâkosiwin
NI-object,sîhkihp
NI-nominal,nitopayiwin
NI-object,sisonikan
NI-nominal,sôhkisiwin
NI-object,maskihkîwâpoy
NI-nominal,ispiciwin
NI-object,pwâkamosikan
NI-nominal,ayapîhkêwin
NI-object,maskihkîs
NI-nominal,miyohkwâmiwin
NI-object,kwêskâpoy
NI-nominal,maskawisîwin
NI-object,ânisîhcicikan
NI-nominal,kwêskosîwin
NI-object,macâpoy
NI-nominal,âkwaskitinitowin
NI-object,maci-maskihkiy
NI-nominal,manêsiwin
NI-object,sîkihp
NI-nominal,kwêtawitêyihtamowin
NI-object,kihci-maskihkiy
NI-nominal,cikahkwêwin
NI-object,sâkihitowask
NI-nominal,papâsîwin
NI-object,oyamanask
NI-nominal,naskwêwasimowin
NI-object,sâkihito-maskihkiy
NI-nominal,ohpîwin
NI-object,nanâtawâpôhkân
NI-nominal,ayamihêwiyasiwêwin
NI-object,maskihkîwiwat
NI-nominal,kwâskwêyâskwahowin
NI-object,kaskahpicikan
NI-nominal,kitisimowâtisiwin
NI-object,maskihkîwopakwa
NI-nominal,kostâcîwi-ayâwin
NI-object,mitêwikamik
NI-nominal,mawîhkâtamowin
NI-object,maskihkîwâhcikos
NI-nominal,pîhtwâhamâkêwin
NI-object,maskihkîwâhtik
NI-nominal,kakêskêwin
NI-object,pîhtaskatêwân
NI-nominal,matwêtahikêwin
NI-object,sâposikan
NI-nominal,âpahikêwin
NI-object,paskwâwîhkwaskwa
NI-nominal,asotamâkowin
NI-object,sisopêhikan
NI-nominal,apiwin
NI-object,miyâhcikan
NI-nominal,kosâpêwin
NI-object,wîhkwaskwa
NI-nominal,kakêpâcihtwâwin
NI-object,wîhkaskwa
NI-nominal,sôniyâhkêwin
NI-object,cahkisêhikan
NI-nominal,kiskinwahikêwin
NI-object,âpiht
NI-nominal,atâwêwin
NI-object,cahkisêhikanasiniy
NI-nominal,nisitohtamowin
NI-object,wiyinwâpisk
NI-nominal,nôhtêyâpâkwêwin
NI-object,ocipicikanâpisk
NI-nominal,tipêyimisowin
NI-object,sâkâwâpisk
NI-nominal,mêkinawêwin
NI-object,ospwâkanâpisk
NI-nominal,pêyâhtakêyimowin
NI-object,kaskitêwâpisk
NI-nominal,mêtawêwin
NI-object,asiskîhkwânâpisk2
NI-nominal,misiwanâtisiwin
NI-object,micimâpiskahikan
NI-nominal,pôtâcikêwin
NI-object,pîwâpiskoyâkan
NI-nominal,akosîwin
NI-object,sôskwahikan
NI-nominal,miyôwin
NI-object,osâwâpisk
NI-nominal,sôniskwâtahikêwin
NI-object,wâpiski-sopêhikan
NI-nominal,mosêskatêwin
NI-object,pimîhkân
NI-nominal,sawêyihtâkosiwin
NI-object,iskwascikan
NI-nominal,owiyasiwêw-apiwin
NI-object,nêhiyawi-sîwîhtâkan
NI-nominal,manâwêwin
NI-object,mihkocêskiwakâs
NI-nominal,nakiniwêwin
NI-object,mînisâpôhkân
NI-nominal,kanâtisiwin
NI-object,maskêkopakwa
NI-nominal,tâpwêhtamowin
NI-object,maskêkwâpoy
NI-nominal,asinîwêpinikêwin
NI-object,pîminikanis
NI-nominal,kihcihtwâwisiwin
NI-object,sôminâpoy
NI-nominal,koskwâwâtapiwin
NI-object,naminâs
NI-nominal,kistêyimowin
NI-object,tiy
NI-nominal,wîhtikôhkânisimowin
NI-object,nihtiy
NI-nominal,tipiskamowin
NI-object,sîtawahikan
NI-nominal,kisipayiwin
NI-object,sîwâpoy
NI-nominal,nakinamâkêwin
NI-object,sîwîhtâkan-sâposikan
NI-nominal,kêtiwatêniwêwin
NI-object,sîwîhtâkan
NI-nominal,iyiwanisihisowin
NI-object,mihkominâpoy
NI-nominal,masiwêwin
NI-object,kisâstêwâpoy
NI-nominal,pôni-pimâtisiwin
NI-object,osâwâsâpoy
NI-nominal,mostasêwin
NI-object,tohtôsâpoy
NI-nominal,nakayâskamohtahitowin
NI-object,sîsipâskwat
NI-nominal,kwâsihiwêwin
NI-object,mosci-tohtôsâpoy
NI-nominal,natomahcihowin
NI-object,sîwaskwân
NI-nominal,ayahkotonâmowin
